"pc_code_14","pc_name_eng_14","pc_code_18","pc_name_eng_18","lat_14","lon_14","coord_14_18_discrepancy_in_meters","matched_by"
"2005069","Qashqa Madrassa","2005068"," Qashqah Secondary School",35.6491132300001,67.66084799,572.29090995908,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2402173","Mosque","2402054"," Safid Pushtah Mosque",33.8838816200001,66.500231271,572.613453210708,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0803062","Deh Pojawa Old Mosque","0803032","Khwajah Abdul Azi Girls Secondary School",35.3206468900001,69.6396452300001,574.874861811084,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1005094","Munbar-e-Dam Dasht Sabz Dara","1008205"," Sabz Darah Girls High School",34.8213799700001,66.6699014200001,577.599977814085,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1306023","Khandh Khel Mosque","1306099"," Khand Khil School",33.7111289500001,69.41200095,580.575531539214,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0605154","Khashe Maidan","0605146"," Malik Sherren Dil School",34.43055085,70.5641371000001,580.796658364378,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2406186","Mosque","2406148"," Gholah Keeso School",33.4255817300001,65.868928745,585.253676924527,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0702052","Kandi Village NSP Building","0702042"," Masha Khil Boys High School",34.57354646,70.21267797,585.357934761564,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1402087","Zhawari Village Khano Khel Mosque","1402065"," Meta Khan High School",33.3152092600001,69.7692493900001,585.791528526013,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3102044","Dehistan Village Mosque","3102027","Dehestan High School",34.6917103800001,62.9274817300001,585.930760153021,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0603080","Clinic","0603090","Nazaneen Jabarkhil Girls and Boys High School",34.3774098200001,70.32659714,586.181645020789,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0605182","Deh Ghazi Bagh","0605147"," Deh Ghazi School",34.42250815,70.55990324,587.874907054352,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0603090","Bala Bagh Clinic","0603097","Bala Bagh High School",34.3949062000001,70.22175106,589.584125131632,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2307168","Safid Aab Shinya Mosque","2307190"," Shor Qul School",34.5702154300001,66.5928006500001,589.689587078262,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3401058","Elhaqia Sistan","3401001","Rodaabah High School",30.938905545,61.862519036,590.788139209149,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1107229","Meeri Bazar School","1107142"," Sultan Shahabuddin Andarr School",33.32943197,68.4410195,591.083401179514,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0804010","Safid Cheher High School","0804047","Mohammad Panah Shaheed School",35.45433036,69.7598184500001,595.429386285609,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1901054","Zarkhareed Zakhil Mosque","1901055","Zarkharid Otmanzai High School",36.7568647200001,68.83113969,595.73478097699,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1404145","Dakhi Village Mosque","1406128"," Jehamir Mosque",33.306690323,69.704603661,596.272279045364,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1402086","Sayda Jan Mosque","1402053"," Degan village Jame Mosque",33.3230709800001,69.8617206000001,597.851220136164,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0105533","Haji Abdullah Khan Mosque","0101368","Speen Ghar Secondary School",34.56682518,69.390961368,598.484770421038,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0615382","Open Space","0615327"," Meerano Kalai Mosque",34.09181181,70.7167134000001,600.314587409224,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0606189","Dand Mosque","0606168"," Shiekhan Girls School",34.5380341300001,70.5568607100001,600.625738574766,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2106176","Municipality Guesthouse","2106093"," Fareedah Girls High School",36.7573796400001,66.8996555900001,604.702908136993,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2705166","Naadi School","2705093"," Old Clinic",31.5350673,65.33599358,604.735349943868,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3202033","Paienda Mosque","3202073","Shiekh Mohammad Omer Mosque",34.29685683,62.20864076,605.555112051737,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1404143","Daragi Madrassa","1404092"," Peer Badshah village Girls High School",33.2802761900001,69.82024677,605.988873972008,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0804013","Omarz School","0804035","Shabah Boys High School",35.3858884500001,69.6444577,607.901039399066,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3001016","Kharoto Mosque","3001007","Shaheed Haji Sher Mohammad Mosque",31.5795168200001,64.3775105900001,607.973275289537,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3208221","Shakar Aab Mosque","3208260","Shakar Aab School",34.80795039,61.8546362000001,610.361502161623,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0604103","Daago Hajiyano Mosque","0604103","Dago Girls High School",34.25667343,70.32632678,610.836548581396,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0103428","CharSawq Karez Mosque","0103404","Malalai Shaheed High School",34.4109044200001,69.16576935,612.755744957307,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0807094","Choni Village Tent","0807071","Chonni School",35.6410731900001,69.8785967200001,613.974663211305,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101512","Haji Baz Mosque","0101255","Qalla e Jabar Khan Secondary School",34.518352,69.350479,614.27445331639,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2309180","Dahan Paloon Mosque","2309265"," Naw Charah Primary School",34.1515179800001,63.7117696100001,614.795107505411,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2005071","Pechgah Madrassa","2005072"," Aabkhorak Ulya Secondary School",35.4967937500001,67.62122106,616.031180638057,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3201433","Shahrak-e-Sanhati","3203112","Shahrak Sanati (Industrial estate) Mosque",34.2115979000001,62.2192653500001,618.367808942458,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0201018","Azizurahman House","0201009","Qalla e Safid Mosque",35.0369849360001,69.3482102790001,620.590433699091,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1306030","Nadir Khan House","1306096"," Shajanak School",33.7288429500001,69.4937364300001,621.842715245671,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2601007","Gagari Mosque","2601012"," Kagrai Mosque",32.1622170600001,66.86817808,621.933603638106,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2005070","Alauddin Madrassa","2005071"," Alauddin Boys Secondary School",35.5665885700001,67.5732438500001,622.101661837395,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2401007","Sang Moom Mosque","2401001"," Zainabiah Sangoom High School",33.69642324,66.1433515300001,623.232011079295,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0616423","Qaryan Mosque","0616364"," 28 Weyalah School",34.23551517,70.8497979200001,623.691158162861,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1401042","Gul Badsha Hojra","1401016"," Da Shamal Zorr Kali (Noorzai) Mosque",33.3362478600001,69.98161609,626.311838874983,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2001089","Khwaja Burhan Secondary Schoo","2001017"," Zahrabi Secondary School",36.268519488,68.044181537,627.454435959739,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1201281","Ali Baba Primary School","1201009"," Eisa Ba Ba School",33.1352042100001,68.83959958,628.475652254751,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2703081","Karim Shah Khan Saracha","2703067"," Shor Andam School",31.5865840900001,65.8191046100001,629.413166022506,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3202038","Abul Waleed Mosque","3201048","Ghulam Qader Khan Azadani School",34.3600710600001,62.1479616600001,631.168086863368,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1905093","Sar Chowk Imam Sahib","1905119","Central Girls High School",37.1945654800001,68.89822911,633.820623673193,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1201019","School","1201004"," Old Kotwal School",33.1464657400001,68.7555005300001,634.322502233935,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1209113","Abdullah Guest House","1209109"," Jani Khil School",32.77999801,68.3982444700001,634.829531591537,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0805041","Sangeen Mosque","0805054","Zamankor Secondary School",35.2166099700001,69.3485191800001,636.570568782775,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1901049","Medyoteek Markaz","1901023","Ghazi Khan High School",36.69805555,68.8834166600001,636.721916918036,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0612225","Umar Qala Mosque","0612278"," Bambah Kot Mosque",34.69332967,70.6055242300001,637.788175185369,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0604114","Pateray Village Maidan","0604121"," Paterai School",34.3008333300001,70.3233333300001,638.971095566976,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0701030","Arsalah Qala Mosque","0701020"," Shaheed Mawlawi Habib Rahman High School",34.73196125,70.2676731600001,641.18324724283,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1205077","Big Mosque","1205052"," Sultani High School",33.0642271700001,68.9706543400001,642.117304867874,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1723198","Torbat Mosque","1723277","Ashkasham High School",36.70026816,71.5797004500001,642.196099412754,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0604116","Aama dera (Baghcha)","0604112","Haji Malouk Mosque",34.28889212,70.39291976,643.459336738317,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1801018","Malaria Clinic","1801004","Mine Directorate",36.727230269,69.5678115050001,646.901077340336,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2307177","Sar Sokhta Mosque","2307220"," Sar Soukhtah High School",34.5196201100001,66.01518937,649.600225254802,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3001006","Hashim Khan Mosque","3001023","Camp Mokhtar Secondary School",31.6230334900001,64.3562417900001,650.299389007015,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2407191","Mosque","1007151"," Tobak Zer Koh e Puchandoor Mosque",33.9077212900001,67.121170598,650.819838535771,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0309139","Membar-e-Dahane Khakrez","0309158","Dahan e Khakrez Boys High School",34.713641456,68.3820407790001,651.518136341238,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2310197","Saghar Girls High School","2310276"," Shiekh Mohammad Saghar School",33.69380454,63.8569465,653.22152973985,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1111172","Qolooch Mosque","1111245"," Irmah Mosque",33.311,67.951,656.723231774167,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2406184","Mosque","2406149"," Sarbagh Keeso Mosque",33.4289057,65.838021977,657.046633969151,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1106110","Alberooni Jarmato High School","1106109"," Bi Bi Hajer Jarmatu High School",33.6214919100001,68.1581945300001,657.922713551712,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1207095","Mohammad Hassan Mosque","1207062"," Hasani High School",32.80979797,68.4712491700001,658.945328556089,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0607132","Zaara vvillage Mosque","0607175"," Qallah Meerji Mosque",34.2228369100001,70.5204362900001,662.330796153758,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2704182","Haji Noor Mohammad Camp","2704090"," Bazar Madrassah",31.4623608900001,65.26555003,664.382787102518,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3104065","Deh Aabi Village","3104110","Qetta e Mahafezati (Security Post) Du Aabi",34.6522035200001,63.5992238200001,665.109817548031,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2404176","Mosque","2404092"," Imam Sajad Taleej Mosque",33.974521469,66.3051329470001,666.843674853229,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1113372","Obaidullah School","1113278"," Landa Khil village Mosque",32.9666994500001,67.92897546,667.608223511098,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2711213","Malyad Alizai","2711168"," Ghazi Abdullah Khan High School",31.002958,66.39174875,669.851908357818,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2401169","Munbar","2401021"," Menbar e Jaw Qul",33.8493512490001,66.0618134000001,675.038200493061,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1408184","Shakari Mosque","1408148"," Markazi Bagh Belawat",33.420218205,70.0746832770001,675.323907904416,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2402015","Shiniya Mosque","2402066"," Shaneah Boys High School",33.74388019,66.3284183200001,676.387275279293,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1209111","Molla Ghani Guest House","1209109"," Jani Khil School",32.7482795600001,68.3986001900001,676.711164657094,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2405089","Shakar Dara Mosque","2405139"," Shakardarah Boys High School",33.8236389200001,65.7059779800001,677.078253053803,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3207173","Doghi Mosque","3207224","Doghi Dezori Doum School",34.9121292,62.1622113000001,681.635490940882,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2205103","Sabz Village Mosque","2205102"," Masjid Sab Girls High School",35.8662409900001,66.3368854400001,683.157274946539,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2705155","6th Camp School","2705102"," Salouram camp Mosque (Camp no. 4 Mosque)",31.67175419,65.39819452,684.004560310871,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2205109","Baharak Village Mosque","2205099"," Baharak Girls Secondary School",35.8959049200001,66.4106050300001,685.812403524289,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1305128","Fakhri Shops","1314084","Mirajan Mosque",33.37018464,69.3946537200001,685.942933224719,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1212195","War Zana Girls School","1212156"," Jameel Khan Mosque",33.1227862200002,69.2479200400001,686.406949801371,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1707068","Naw Abaad Roy Dasht Mosque","1707108","al-Numan Madrasa",36.9031265,70.37225426,686.918556394138,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2912192","Khalifa Abdullah Mosque","2912214","Sorkh Bazar Primary School",36.95829396,65.07228939,687.927525364984,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1005177","Munbar Baghalak Sofla","1005100"," Baghalak Secondary School",34.7895023140001,66.865055511,687.987362842564,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2111182","Salar Tapa School","2111229"," Salar Tapah Mosque",36.7585822400001,66.4332018900001,689.152047551571,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1207087","Segana Zarghon City","1207071"," SeGanah Preliminary School",32.92347752,68.5037490600001,692.546247834743,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1210156","Central Clinic","1210118"," Markazi High School",32.8054991400001,69.09365345,695.070692971522,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1201007","Maswas Primary School","1201015"," Salai Ibahimzo School",33.2275430600001,68.7378269700001,695.078273061884,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1207088","Abdul Manan House","1207071"," SeGanah Preliminary School",32.9235086100001,68.5037179700001,695.954599718094,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1205078","Malik Zahir Guest House","1205052"," Sultani High School",33.0642242000001,68.97114213,696.508921766602,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0802099","Chamal Wirda Mosque","0802020","Chamalwerdah Primary School",35.30317036,69.4244688270001,697.062848175643,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1211174","Haji Fazel Guest House","1211151"," Ghoch School",32.8768659200001,69.15698727,699.379675707203,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1906182","Kobichi Mosque","1906154","Kobichi School",37.0629664500001,69.29292288,700.2513881071,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2107258","Dalan Girls School","2107140"," Dalan Secondary School",36.21577685,67.16835454,700.255218282247,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2103054","Sher Abad Clinic","2103063"," Abu Zaid School",36.6967011200001,67.03684408,700.383543524986,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1101022","General Clinic","1101039"," Abu Rehan Alberouni School",33.5864236000001,68.4587490300001,704.362742045133,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0904146","Haji Omar Lakan Khel Mosque","0904111","Lakan Khil School",36.0957527400001,69.0143814100001,704.861083301453,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0303076","Daraz Gird Madrassa","0303070","Daraz Gerd School",35.01020628,68.9060834000001,705.514083297177,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1312149","Patka Mosque","1312183"," Lajjah Primary School",33.7851234700001,69.6668988100001,705.564926086711,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0603075","Haji Sardar Bagh","0603093","Sultan Pour Mosque",34.4074055500001,70.30370833,706.92924294315,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2407146","Askan Mosque","2407208"," Askan Girls School",33.7296933000001,66.7924748100001,707.429503357839,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1201018","Asghar Guest House","1201005"," Hazrat Bilal High School",33.1372005600001,68.76859979,709.677066141547,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2402174","Mosque","2402037"," Ghaf Girls High School",33.806664976,66.709412969,710.034533418647,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2306076","Agricultural Land / Open Space","2306180"," Abu Zar Ghafari Jame Mosque",34.3721740100001,64.27539915,710.831069974611,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2301020","Badgah Showech","2301035"," Badgah Girls High School",34.5220623000001,65.4817442500001,711.073063451109,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1510099","Hakim Abad Village Mosque","1509076","Kolmani Village Mosque",34.6683446300001,70.9222768600001,714.056112491916,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0107435","Qala-e- Janan Mosque","0107465","Mosahi Ulya High School",34.3546893000001,69.17569377,714.806563366779,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3301005","Mosque","3301002","Malalai Maiwand Girls High School",32.3883889600001,62.1311743,719.183221409476,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1307073","Sabil House","1307111"," Ali Sangai Clinic",33.9591857,69.7677033900001,719.383244467323,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1114353","Payedgah Public Mosque","1114321"," Alberouni Pedgah High School",33.07421657,67.3456747600001,721.652532898276,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0602509","Primary School","0602048","Gardeks Primary School",34.387488467,70.6639169250001,722.819955539315,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0604104","Daago Loy Kali Mosque","0604103","Dago Girls High School",34.2591584600001,70.3253522900001,723.494664791675,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1201017","Merza Qala Mosque","1201005"," Hazrat Bilal High School",33.13743336,68.76837563,723.92863228435,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1211168","Amiran Guest House","1211138"," Chena Khwa Madrassah",33.03862316,69.2211102500001,724.454903038239,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1506067","Shilton Primary School","1506050","Hilalzo Secondary School",34.98910294,71.26377821,727.020860764652,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0109443","Mohammad Nazir House","0109482","Bar Malang Jame Mosque",34.35167141,69.4096484500001,728.214056887555,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
